Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
301, LOC_CITY_NAME_NEAPOLIS, 36.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 239.1, 224, 15.1
301, LOC_CITY_NAME_KUL_OBA, 7.5, UNIT_SETTLER, 212.5, 320, 0.0
301, LOC_CITY_NAME_KYOTO, 36.0, BUILDING_AMPHITHEATER, 144.0, 150, 0.0
301, LOC_CITY_NAME_TOKYO, 6.0, DISTRICT_CAMPUS, 125.1, 272, 0.0
301, LOC_CITY_NAME_OSAKA, 17.5, BUILDING_UNIVERSITY, 248.5, 250, 0.0
301, LOC_CITY_NAME_TAKAMATSU, 5.0, UNIT_SETTLER, 29.7, 230, 0.0
301, LOC_CITY_NAME_OKAYAMA, 5.0, BUILDING_WALLS, 70.0, 80, 0.0
301, LOC_CITY_NAME_XIAN, 19.8, BUILDING_RESEARCH_LAB, 444.1, 580, 0.0
301, LOC_CITY_NAME_BEIJING, 18.8, BUILDING_RESEARCH_LAB, 368.8, 580, 0.0
301, LOC_CITY_NAME_TAIYUAN, 3.8, BUILDING_STAR_FORT, 45.6, 305, 0.0
301, LOC_CITY_NAME_CHANGSHA, 8.8, DISTRICT_AERODROME, 36.3, 207, 0.0
301, LOC_CITY_NAME_HANDAN, 15.0, BUILDING_RESEARCH_LAB, 232.5, 580, 0.0
301, LOC_CITY_NAME_JIAODONG, 18.8, BUILDING_RESEARCH_LAB, 337.0, 580, 0.0
301, LOC_CITY_NAME_YIYANG, 5.0, DISTRICT_CAMPUS, 200.5, 335, 0.0
301, LOC_CITY_NAME_SHANGHAI, 1.3, BUILDING_WALLS, 1.3, 80, 0.0
301, LOC_CITY_NAME_BRUSSELS, 23.4, BUILDING_STAR_FORT, 295.4, 305, 0.0
301, LOC_CITY_NAME_LA_VENTA, 11.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 114.5, 203, 0.0
301, LOC_CITY_NAME_KANDY, 11.6, UNIT_TRADER, 11.6, 108, 0.0
301, LOC_CITY_NAME_STOCKHOLM, 9.2, PROJECT_ENHANCE_DISTRICT_CAMPUS, 226.9, 235, 0.0
301, LOC_CITY_NAME_AMSTERDAM, 6.3, BUILDING_MARKET, 64.8, 120, 0.0
301, LOC_CITY_NAME_CARTHAGE, 6.3, BUILDING_SHIPYARD, 218.7, 290, 0.0
301, LOC_CITY_NAME_SEOUL, 8.5, BUILDING_UNIVERSITY, 8.5, 250, 0.0
301, LOC_CITY_NAME_NAN_MADOL, 3.2, BUILDING_WATER_MILL, 22.4, 80, 0.0
302, LOC_CITY_NAME_NIDAROS, 23.8, UNIT_BOMBARD, 295.3, 280, 15.3
302, LOC_CITY_NAME_KRISTIANSAND, 9.9, UNIT_HORSEMAN, 9.9, 80, 0.0
302, LOC_CITY_NAME_BUENOS_AIRES, 22.5, BUILDING_WALLS, 67.5, 80, 0.0
302, LOC_CITY_NAME_SENA, 6.0, BUILDING_HUEY_TEOCALLI, 272.6, 710, 0.0
302, LOC_CITY_NAME_THEBES, 5.6, UNIT_FIELD_CANNON, 12.7, 330, 0.0
302, LOC_CITY_NAME_STAVANGER, 2.9, BUILDING_GRANARY, 16.9, 65, 0.0
302, LOC_CITY_NAME_RA_KEDET, 12.6, UNIT_ARTILLERY, 147.4, 430, 0.0
302, LOC_CITY_NAME_AKHETATEN, 11.1, BUILDING_POTALA_PALACE, 467.8, 1060, 0.0
302, LOC_CITY_NAME_MEMPHIS, 16.1, DISTRICT_ENCAMPMENT, 237.9, 360, 0.0
302, LOC_CITY_NAME_IWNW, 5.4, UNIT_LINE_INFANTRY, 39.6, 360, 0.0
302, LOC_CITY_NAME_SHEDET, 2.3, BUILDING_MONUMENT, 20.9, 60, 0.0
302, LOC_CITY_NAME_MENDES, 10.3, DISTRICT_THEATER, 83.7, 360, 0.0
302, LOC_CITY_NAME_RIO_DE_JANEIRO, 23.8, BUILDING_RESEARCH_LAB, 406.9, 580, 0.0
302, LOC_CITY_NAME_SAO_PAULO, 25.2, DISTRICT_SPACEPORT, 201.6, 1800, 0.0
302, LOC_CITY_NAME_SALVADOR, 16.3, BUILDING_FACTORY, 96.3, 390, 0.0
302, LOC_CITY_NAME_MANAUS, 15.6, UNIT_BIPLANE, 88.3, 430, 0.0
302, LOC_CITY_NAME_FORTALEZA, 14.4, BUILDING_FACTORY, 106.6, 390, 0.0
302, LOC_CITY_NAME_CURITIBA, 13.2, BUILDING_RESEARCH_LAB, 358.9, 580, 0.0
302, LOC_CITY_NAME_PORTO_ALEGRE, 4.8, UNIT_BUILDER, 109.4, 126, 0.0
302, LOC_CITY_NAME_NATAL, 10.0, PROJECT_CARNIVAL, 218.3, 291, 0.0
302, LOC_CITY_NAME_CAMPINAS, 11.3, DISTRICT_CAMPUS, 92.6, 423, 0.0
302, LOC_CITY_NAME_GUARULHOS, 10.8, UNIT_SETTLER, 260.2, 350, 0.0
302, LOC_CITY_NAME_POKROVKA, 13.2, BUILDING_RESEARCH_LAB, 427.6, 580, 0.0
302, LOC_CITY_NAME_ISSYK, 2.4, BUILDING_MONUMENT, 50.4, 60, 0.0
302, LOC_CITY_NAME_NEAPOLIS, 51.4, UNIT_SPY, 51.4, 375, 0.0
302, LOC_CITY_NAME_KUL_OBA, 7.5, UNIT_SETTLER, 220.0, 320, 0.0
302, LOC_CITY_NAME_KYOTO, 36.0, BUILDING_AMPHITHEATER, 180.0, 150, 27.6
302, LOC_CITY_NAME_TOKYO, 6.0, DISTRICT_CAMPUS, 131.1, 272, 0.0
302, LOC_CITY_NAME_OSAKA, 17.5, BUILDING_UNIVERSITY, 266.0, 250, 16.0
302, LOC_CITY_NAME_TAKAMATSU, 5.0, UNIT_SETTLER, 34.7, 230, 0.0
302, LOC_CITY_NAME_OKAYAMA, 5.0, BUILDING_WALLS, 75.0, 80, 0.0
302, LOC_CITY_NAME_XIAN, 19.8, BUILDING_RESEARCH_LAB, 463.9, 580, 0.0
302, LOC_CITY_NAME_BEIJING, 18.8, BUILDING_RESEARCH_LAB, 387.5, 580, 0.0
302, LOC_CITY_NAME_TAIYUAN, 3.8, BUILDING_STAR_FORT, 49.4, 305, 0.0
302, LOC_CITY_NAME_CHANGSHA, 8.8, DISTRICT_AERODROME, 45.0, 207, 0.0
302, LOC_CITY_NAME_HANDAN, 15.0, BUILDING_RESEARCH_LAB, 247.5, 580, 0.0
302, LOC_CITY_NAME_JIAODONG, 18.8, BUILDING_RESEARCH_LAB, 355.7, 580, 0.0
302, LOC_CITY_NAME_YIYANG, 5.0, DISTRICT_CAMPUS, 205.5, 335, 0.0
302, LOC_CITY_NAME_SHANGHAI, 1.3, BUILDING_WALLS, 2.5, 80, 0.0
302, LOC_CITY_NAME_BRUSSELS, 23.4, BUILDING_STAR_FORT, 318.8, 305, 0.0
302, LOC_CITY_NAME_LA_VENTA, 11.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 126.1, 203, 0.0
302, LOC_CITY_NAME_KANDY, 6.0, UNIT_TRADER, 17.6, 108, 0.0
302, LOC_CITY_NAME_STOCKHOLM, 9.2, PROJECT_ENHANCE_DISTRICT_CAMPUS, 236.1, 235, 1.1
302, LOC_CITY_NAME_AMSTERDAM, 6.3, BUILDING_MARKET, 71.1, 120, 0.0
302, LOC_CITY_NAME_CARTHAGE, 6.3, BUILDING_SHIPYARD, 225.0, 290, 0.0
302, LOC_CITY_NAME_SEOUL, 5.2, BUILDING_UNIVERSITY, 13.7, 250, 0.0
302, LOC_CITY_NAME_NAN_MADOL, 3.2, BUILDING_WATER_MILL, 25.6, 80, 0.0
303, LOC_CITY_NAME_NIDAROS, 39.1, UNIT_FIELD_CANNON, 39.1, 330, 0.0
303, LOC_CITY_NAME_KRISTIANSAND, 9.9, UNIT_HORSEMAN, 19.8, 80, 0.0
303, LOC_CITY_NAME_BUENOS_AIRES, 22.5, BUILDING_WALLS, 90.0, 80, 10.0
303, LOC_CITY_NAME_SENA, 6.0, BUILDING_HUEY_TEOCALLI, 278.6, 710, 0.0
303, LOC_CITY_NAME_THEBES, 5.6, UNIT_FIELD_CANNON, 18.3, 330, 0.0
303, LOC_CITY_NAME_STAVANGER, 2.9, BUILDING_GRANARY, 19.7, 65, 0.0
303, LOC_CITY_NAME_RA_KEDET, 12.6, UNIT_ARTILLERY, 160.0, 430, 0.0
303, LOC_CITY_NAME_AKHETATEN, 11.1, BUILDING_POTALA_PALACE, 478.8, 1060, 0.0
303, LOC_CITY_NAME_MEMPHIS, 16.1, DISTRICT_ENCAMPMENT, 254.0, 360, 0.0
303, LOC_CITY_NAME_IWNW, 5.4, UNIT_LINE_INFANTRY, 45.0, 360, 0.0
303, LOC_CITY_NAME_SHEDET, 2.3, BUILDING_MONUMENT, 23.2, 60, 0.0
303, LOC_CITY_NAME_MENDES, 10.3, DISTRICT_THEATER, 94.0, 360, 0.0
303, LOC_CITY_NAME_RIO_DE_JANEIRO, 23.8, BUILDING_RESEARCH_LAB, 430.6, 580, 0.0
303, LOC_CITY_NAME_SAO_PAULO, 25.2, DISTRICT_SPACEPORT, 226.8, 1800, 0.0
303, LOC_CITY_NAME_SALVADOR, 16.3, BUILDING_FACTORY, 112.5, 390, 0.0
303, LOC_CITY_NAME_MANAUS, 15.6, UNIT_BIPLANE, 103.9, 430, 0.0
303, LOC_CITY_NAME_FORTALEZA, 14.4, BUILDING_FACTORY, 121.0, 390, 0.0
303, LOC_CITY_NAME_CURITIBA, 13.2, BUILDING_RESEARCH_LAB, 372.1, 580, 0.0
303, LOC_CITY_NAME_PORTO_ALEGRE, 4.8, UNIT_BUILDER, 114.2, 126, 0.0
303, LOC_CITY_NAME_NATAL, 10.0, PROJECT_CARNIVAL, 228.3, 291, 0.0
303, LOC_CITY_NAME_CAMPINAS, 11.3, DISTRICT_CAMPUS, 103.8, 423, 0.0
303, LOC_CITY_NAME_GUARULHOS, 10.8, UNIT_SETTLER, 271.0, 350, 0.0
303, LOC_CITY_NAME_POKROVKA, 13.2, BUILDING_RESEARCH_LAB, 440.8, 580, 0.0
303, LOC_CITY_NAME_ISSYK, 2.4, BUILDING_MONUMENT, 52.8, 60, 0.0
303, LOC_CITY_NAME_NEAPOLIS, 36.3, UNIT_SPY, 87.6, 375, 0.0
303, LOC_CITY_NAME_KUL_OBA, 7.5, UNIT_SETTLER, 227.5, 320, 0.0
303, LOC_CITY_NAME_KYOTO, 63.6, BUILDING_UNIVERSITY, 63.6, 250, 0.0
303, LOC_CITY_NAME_TOKYO, 6.0, DISTRICT_CAMPUS, 137.1, 272, 0.0
303, LOC_CITY_NAME_OSAKA, 33.5, UNIT_BUILDER, 33.5, 82, 0.0
303, LOC_CITY_NAME_TAKAMATSU, 5.0, UNIT_SETTLER, 39.7, 230, 0.0
303, LOC_CITY_NAME_OKAYAMA, 5.0, BUILDING_WALLS, 80.0, 80, 0.0
303, LOC_CITY_NAME_XIAN, 19.8, BUILDING_RESEARCH_LAB, 483.7, 580, 0.0
303, LOC_CITY_NAME_BEIJING, 18.8, BUILDING_RESEARCH_LAB, 406.3, 580, 0.0
303, LOC_CITY_NAME_TAIYUAN, 3.8, BUILDING_STAR_FORT, 53.1, 305, 0.0
303, LOC_CITY_NAME_CHANGSHA, 8.8, DISTRICT_AERODROME, 53.8, 207, 0.0
303, LOC_CITY_NAME_HANDAN, 15.0, BUILDING_RESEARCH_LAB, 262.5, 580, 0.0
303, LOC_CITY_NAME_JIAODONG, 18.8, BUILDING_RESEARCH_LAB, 374.5, 580, 0.0
303, LOC_CITY_NAME_YIYANG, 5.0, DISTRICT_CAMPUS, 210.5, 335, 0.0
303, LOC_CITY_NAME_SHANGHAI, 1.3, BUILDING_WALLS, 3.8, 80, 0.0
303, LOC_CITY_NAME_BRUSSELS, 5.2, BUILDING_WATER_MILL, 5.2, 80, 0.0
303, LOC_CITY_NAME_LA_VENTA, 11.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 137.7, 203, 0.0
303, LOC_CITY_NAME_KANDY, 6.0, UNIT_TRADER, 23.6, 108, 0.0
303, LOC_CITY_NAME_STOCKHOLM, 10.3, BUILDING_RESEARCH_LAB, 10.3, 580, 0.0
303, LOC_CITY_NAME_AMSTERDAM, 6.3, BUILDING_MARKET, 77.4, 120, 0.0
303, LOC_CITY_NAME_CARTHAGE, 6.3, BUILDING_SHIPYARD, 231.3, 290, 0.0
303, LOC_CITY_NAME_SEOUL, 5.2, BUILDING_UNIVERSITY, 18.9, 250, 0.0
303, LOC_CITY_NAME_NAN_MADOL, 3.2, BUILDING_WATER_MILL, 28.8, 80, 0.0
304, LOC_CITY_NAME_NIDAROS, 23.8, UNIT_FIELD_CANNON, 62.8, 330, 0.0
304, LOC_CITY_NAME_KRISTIANSAND, 9.9, UNIT_HORSEMAN, 29.7, 80, 0.0
304, LOC_CITY_NAME_BUENOS_AIRES, 28.2, BUILDING_ARENA, 28.2, 150, 0.0
304, LOC_CITY_NAME_SENA, 6.0, BUILDING_HUEY_TEOCALLI, 284.6, 710, 0.0
304, LOC_CITY_NAME_THEBES, 5.6, UNIT_FIELD_CANNON, 23.9, 330, 0.0
304, LOC_CITY_NAME_STAVANGER, 2.9, BUILDING_GRANARY, 22.6, 65, 0.0
304, LOC_CITY_NAME_RA_KEDET, 12.6, UNIT_ARTILLERY, 172.6, 430, 0.0
304, LOC_CITY_NAME_AKHETATEN, 11.1, BUILDING_POTALA_PALACE, 489.9, 1060, 0.0
304, LOC_CITY_NAME_MEMPHIS, 16.1, DISTRICT_ENCAMPMENT, 270.1, 360, 0.0
304, LOC_CITY_NAME_IWNW, 5.4, UNIT_LINE_INFANTRY, 50.4, 360, 0.0
304, LOC_CITY_NAME_SHEDET, 2.3, BUILDING_MONUMENT, 25.5, 60, 0.0
304, LOC_CITY_NAME_MENDES, 10.3, DISTRICT_THEATER, 104.4, 360, 0.0
304, LOC_CITY_NAME_RIO_DE_JANEIRO, 23.8, BUILDING_RESEARCH_LAB, 454.4, 580, 0.0
304, LOC_CITY_NAME_SAO_PAULO, 25.2, DISTRICT_SPACEPORT, 252.0, 1800, 0.0
304, LOC_CITY_NAME_SALVADOR, 16.3, BUILDING_FACTORY, 128.8, 390, 0.0
304, LOC_CITY_NAME_MANAUS, 13.2, UNIT_BIPLANE, 117.1, 430, 0.0
304, LOC_CITY_NAME_FORTALEZA, 14.4, BUILDING_FACTORY, 135.4, 390, 0.0
304, LOC_CITY_NAME_CURITIBA, 13.2, BUILDING_RESEARCH_LAB, 385.3, 580, 0.0
304, LOC_CITY_NAME_PORTO_ALEGRE, 4.8, UNIT_BUILDER, 119.0, 126, 0.0
304, LOC_CITY_NAME_NATAL, 10.0, PROJECT_CARNIVAL, 238.3, 294, 0.0
304, LOC_CITY_NAME_CAMPINAS, 11.3, DISTRICT_CAMPUS, 115.1, 423, 0.0
304, LOC_CITY_NAME_GUARULHOS, 10.8, UNIT_SETTLER, 281.8, 350, 0.0
304, LOC_CITY_NAME_POKROVKA, 13.2, BUILDING_RESEARCH_LAB, 454.0, 580, 0.0
304, LOC_CITY_NAME_ISSYK, 2.4, BUILDING_MONUMENT, 55.2, 60, 0.0
304, LOC_CITY_NAME_NEAPOLIS, 36.3, UNIT_SPY, 123.9, 375, 0.0
304, LOC_CITY_NAME_KUL_OBA, 7.5, UNIT_SETTLER, 235.0, 320, 0.0
304, LOC_CITY_NAME_KYOTO, 36.0, BUILDING_UNIVERSITY, 99.6, 250, 0.0
304, LOC_CITY_NAME_TOKYO, 6.0, DISTRICT_CAMPUS, 143.1, 272, 0.0
304, LOC_CITY_NAME_OSAKA, 17.5, UNIT_BUILDER, 51.0, 82, 0.0
304, LOC_CITY_NAME_TAKAMATSU, 5.0, UNIT_SETTLER, 44.7, 230, 0.0
304, LOC_CITY_NAME_OKAYAMA, 12.5, DISTRICT_HOLY_SITE, 12.5, 282, 0.0
304, LOC_CITY_NAME_XIAN, 19.8, BUILDING_RESEARCH_LAB, 503.5, 580, 0.0
304, LOC_CITY_NAME_BEIJING, 18.8, BUILDING_RESEARCH_LAB, 425.0, 580, 0.0
304, LOC_CITY_NAME_TAIYUAN, 3.8, BUILDING_STAR_FORT, 56.9, 305, 0.0
304, LOC_CITY_NAME_CHANGSHA, 8.8, DISTRICT_AERODROME, 62.5, 207, 0.0
304, LOC_CITY_NAME_HANDAN, 15.0, BUILDING_RESEARCH_LAB, 277.5, 580, 0.0
304, LOC_CITY_NAME_JIAODONG, 18.8, BUILDING_RESEARCH_LAB, 393.2, 580, 0.0
304, LOC_CITY_NAME_YIYANG, 8.8, DISTRICT_CAMPUS, 219.3, 335, 0.0
304, LOC_CITY_NAME_SHANGHAI, 1.3, BUILDING_WALLS, 5.0, 80, 0.0
304, LOC_CITY_NAME_BRUSSELS, 5.2, BUILDING_WATER_MILL, 10.4, 80, 0.0
304, LOC_CITY_NAME_LA_VENTA, 13.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 150.7, 203, 0.0
304, LOC_CITY_NAME_KANDY, 6.0, UNIT_TRADER, 29.6, 108, 0.0
304, LOC_CITY_NAME_STOCKHOLM, 9.2, BUILDING_RESEARCH_LAB, 19.5, 580, 0.0
304, LOC_CITY_NAME_AMSTERDAM, 6.3, BUILDING_MARKET, 83.7, 120, 0.0
304, LOC_CITY_NAME_CARTHAGE, 6.3, BUILDING_SHIPYARD, 237.6, 290, 0.0
304, LOC_CITY_NAME_SEOUL, 5.2, BUILDING_UNIVERSITY, 24.1, 250, 0.0
304, LOC_CITY_NAME_NAN_MADOL, 3.2, BUILDING_WATER_MILL, 32.0, 80, 0.0
305, LOC_CITY_NAME_NIDAROS, 23.8, UNIT_FIELD_CANNON, 86.6, 330, 0.0
305, LOC_CITY_NAME_KRISTIANSAND, 9.9, UNIT_HORSEMAN, 39.6, 80, 0.0
305, LOC_CITY_NAME_BUENOS_AIRES, 18.2, BUILDING_ARENA, 46.4, 150, 0.0
305, LOC_CITY_NAME_SENA, 6.0, BUILDING_HUEY_TEOCALLI, 290.6, 710, 0.0
305, LOC_CITY_NAME_THEBES, 5.6, UNIT_FIELD_CANNON, 29.5, 330, 0.0
305, LOC_CITY_NAME_STAVANGER, 2.9, BUILDING_GRANARY, 25.4, 65, 0.0
305, LOC_CITY_NAME_RA_KEDET, 12.6, UNIT_ARTILLERY, 185.2, 430, 0.0
305, LOC_CITY_NAME_AKHETATEN, 11.1, BUILDING_POTALA_PALACE, 501.0, 1060, 0.0
305, LOC_CITY_NAME_MEMPHIS, 16.1, DISTRICT_ENCAMPMENT, 286.2, 360, 0.0
305, LOC_CITY_NAME_IWNW, 5.4, UNIT_LINE_INFANTRY, 55.8, 360, 0.0
305, LOC_CITY_NAME_SHEDET, 2.3, BUILDING_MONUMENT, 27.8, 60, 0.0
305, LOC_CITY_NAME_MENDES, 10.3, DISTRICT_THEATER, 114.7, 360, 0.0
305, LOC_CITY_NAME_RIO_DE_JANEIRO, 23.8, BUILDING_RESEARCH_LAB, 478.1, 580, 0.0
305, LOC_CITY_NAME_SAO_PAULO, 25.2, DISTRICT_SPACEPORT, 277.2, 1800, 0.0
305, LOC_CITY_NAME_SALVADOR, 15.6, BUILDING_FACTORY, 144.4, 390, 0.0
305, LOC_CITY_NAME_MANAUS, 16.3, UNIT_BIPLANE, 133.4, 430, 0.0
305, LOC_CITY_NAME_FORTALEZA, 14.4, BUILDING_FACTORY, 149.8, 390, 0.0
305, LOC_CITY_NAME_CURITIBA, 14.4, BUILDING_RESEARCH_LAB, 399.7, 580, 0.0
305, LOC_CITY_NAME_PORTO_ALEGRE, 4.8, UNIT_BUILDER, 123.8, 126, 0.0
305, LOC_CITY_NAME_NATAL, 10.0, PROJECT_CARNIVAL, 248.3, 294, 0.0
305, LOC_CITY_NAME_CAMPINAS, 11.3, DISTRICT_CAMPUS, 126.3, 423, 0.0
305, LOC_CITY_NAME_GUARULHOS, 10.8, UNIT_SETTLER, 292.6, 350, 0.0
305, LOC_CITY_NAME_POKROVKA, 13.2, BUILDING_RESEARCH_LAB, 467.2, 580, 0.0
305, LOC_CITY_NAME_ISSYK, 2.4, BUILDING_MONUMENT, 57.6, 60, 0.0
305, LOC_CITY_NAME_NEAPOLIS, 36.3, UNIT_SPY, 160.1, 375, 0.0
305, LOC_CITY_NAME_KUL_OBA, 7.5, UNIT_SETTLER, 242.5, 320, 0.0
305, LOC_CITY_NAME_KYOTO, 36.0, BUILDING_UNIVERSITY, 135.6, 250, 0.0
305, LOC_CITY_NAME_TOKYO, 6.0, DISTRICT_CAMPUS, 149.1, 272, 0.0
305, LOC_CITY_NAME_OSAKA, 17.5, UNIT_BUILDER, 68.5, 82, 0.0
305, LOC_CITY_NAME_TAKAMATSU, 5.0, UNIT_SETTLER, 49.7, 230, 0.0
305, LOC_CITY_NAME_OKAYAMA, 12.5, DISTRICT_HOLY_SITE, 25.0, 282, 0.0
305, LOC_CITY_NAME_XIAN, 19.8, BUILDING_RESEARCH_LAB, 523.3, 580, 0.0
305, LOC_CITY_NAME_BEIJING, 18.8, BUILDING_RESEARCH_LAB, 443.8, 580, 0.0
305, LOC_CITY_NAME_TAIYUAN, 3.8, BUILDING_STAR_FORT, 60.6, 305, 0.0
305, LOC_CITY_NAME_CHANGSHA, 8.8, DISTRICT_AERODROME, 71.3, 207, 0.0
305, LOC_CITY_NAME_HANDAN, 15.0, BUILDING_RESEARCH_LAB, 292.5, 580, 0.0
305, LOC_CITY_NAME_JIAODONG, 18.8, BUILDING_RESEARCH_LAB, 412.0, 580, 0.0
305, LOC_CITY_NAME_YIYANG, 8.8, DISTRICT_CAMPUS, 228.0, 335, 0.0
305, LOC_CITY_NAME_SHANGHAI, 1.3, BUILDING_WALLS, 6.3, 80, 0.0
305, LOC_CITY_NAME_BRUSSELS, 5.2, BUILDING_WATER_MILL, 15.6, 80, 0.0
305, LOC_CITY_NAME_LA_VENTA, 11.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 162.3, 203, 0.0
305, LOC_CITY_NAME_KANDY, 6.0, UNIT_TRADER, 35.6, 108, 0.0
305, LOC_CITY_NAME_STOCKHOLM, 9.2, BUILDING_RESEARCH_LAB, 28.7, 580, 0.0
305, LOC_CITY_NAME_AMSTERDAM, 6.3, BUILDING_MARKET, 90.0, 120, 0.0
305, LOC_CITY_NAME_CARTHAGE, 6.3, BUILDING_SHIPYARD, 243.9, 290, 0.0
305, LOC_CITY_NAME_SEOUL, 5.2, BUILDING_UNIVERSITY, 29.3, 250, 0.0
305, LOC_CITY_NAME_NAN_MADOL, 3.2, BUILDING_WATER_MILL, 35.2, 80, 0.0
306, LOC_CITY_NAME_NIDAROS, 23.8, UNIT_FIELD_CANNON, 110.3, 330, 0.0
306, LOC_CITY_NAME_KRISTIANSAND, 9.9, UNIT_HORSEMAN, 49.5, 80, 0.0
306, LOC_CITY_NAME_BUENOS_AIRES, 18.2, BUILDING_ARENA, 64.6, 150, 0.0
306, LOC_CITY_NAME_SENA, 6.0, BUILDING_HUEY_TEOCALLI, 296.6, 710, 0.0
306, LOC_CITY_NAME_THEBES, 5.6, UNIT_FIELD_CANNON, 35.1, 330, 0.0
306, LOC_CITY_NAME_STAVANGER, 2.9, BUILDING_GRANARY, 28.3, 65, 0.0
306, LOC_CITY_NAME_RA_KEDET, 12.6, UNIT_ARTILLERY, 197.8, 430, 0.0
306, LOC_CITY_NAME_AKHETATEN, 11.1, BUILDING_POTALA_PALACE, 512.1, 1060, 0.0
306, LOC_CITY_NAME_MEMPHIS, 16.1, DISTRICT_ENCAMPMENT, 302.3, 360, 0.0
306, LOC_CITY_NAME_IWNW, 5.4, UNIT_LINE_INFANTRY, 61.2, 360, 0.0
306, LOC_CITY_NAME_SHEDET, 2.3, BUILDING_MONUMENT, 30.1, 60, 0.0
306, LOC_CITY_NAME_MENDES, 10.3, DISTRICT_THEATER, 125.1, 360, 0.0
306, LOC_CITY_NAME_RIO_DE_JANEIRO, 23.8, BUILDING_RESEARCH_LAB, 501.9, 580, 0.0
306, LOC_CITY_NAME_SAO_PAULO, 25.2, DISTRICT_SPACEPORT, 302.4, 1800, 0.0
306, LOC_CITY_NAME_SALVADOR, 15.6, BUILDING_FACTORY, 160.0, 390, 0.0
306, LOC_CITY_NAME_MANAUS, 16.3, UNIT_BIPLANE, 149.6, 430, 0.0
306, LOC_CITY_NAME_FORTALEZA, 14.4, BUILDING_FACTORY, 164.2, 390, 0.0
306, LOC_CITY_NAME_CURITIBA, 14.4, BUILDING_RESEARCH_LAB, 414.1, 580, 0.0
306, LOC_CITY_NAME_PORTO_ALEGRE, 4.8, UNIT_BUILDER, 128.6, 126, 2.6
306, LOC_CITY_NAME_NATAL, 10.0, PROJECT_CARNIVAL, 258.3, 294, 0.0
306, LOC_CITY_NAME_CAMPINAS, 11.3, DISTRICT_CAMPUS, 137.6, 423, 0.0
306, LOC_CITY_NAME_GUARULHOS, 10.8, UNIT_SETTLER, 303.4, 350, 0.0
306, LOC_CITY_NAME_POKROVKA, 13.2, BUILDING_RESEARCH_LAB, 480.4, 580, 0.0
306, LOC_CITY_NAME_ISSYK, 2.4, BUILDING_MONUMENT, 60.0, 60, 0.0
306, LOC_CITY_NAME_NEAPOLIS, 36.3, UNIT_SPY, 196.4, 375, 0.0
306, LOC_CITY_NAME_KUL_OBA, 7.5, UNIT_SETTLER, 250.0, 320, 0.0
306, LOC_CITY_NAME_KYOTO, 36.0, BUILDING_UNIVERSITY, 171.6, 250, 0.0
306, LOC_CITY_NAME_TOKYO, 6.0, DISTRICT_CAMPUS, 155.1, 272, 0.0
306, LOC_CITY_NAME_OSAKA, 17.5, UNIT_BUILDER, 86.0, 82, 4.0
306, LOC_CITY_NAME_TAKAMATSU, 5.0, UNIT_SETTLER, 54.7, 230, 0.0
306, LOC_CITY_NAME_OKAYAMA, 12.5, DISTRICT_HOLY_SITE, 37.5, 282, 0.0
306, LOC_CITY_NAME_XIAN, 19.8, BUILDING_RESEARCH_LAB, 543.1, 580, 0.0
306, LOC_CITY_NAME_BEIJING, 18.8, BUILDING_RESEARCH_LAB, 462.5, 580, 0.0
306, LOC_CITY_NAME_TAIYUAN, 3.8, BUILDING_STAR_FORT, 64.4, 305, 0.0
306, LOC_CITY_NAME_CHANGSHA, 8.8, DISTRICT_AERODROME, 80.0, 207, 0.0
306, LOC_CITY_NAME_HANDAN, 15.0, BUILDING_RESEARCH_LAB, 307.5, 580, 0.0
306, LOC_CITY_NAME_JIAODONG, 18.8, BUILDING_RESEARCH_LAB, 430.7, 580, 0.0
306, LOC_CITY_NAME_YIYANG, 8.8, DISTRICT_CAMPUS, 236.8, 335, 0.0
306, LOC_CITY_NAME_SHANGHAI, 6.3, BUILDING_WALLS, 12.5, 80, 0.0
306, LOC_CITY_NAME_BRUSSELS, 5.2, BUILDING_WATER_MILL, 20.8, 80, 0.0
306, LOC_CITY_NAME_LA_VENTA, 11.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 173.9, 203, 0.0
306, LOC_CITY_NAME_KANDY, 6.0, UNIT_TRADER, 41.6, 108, 0.0
306, LOC_CITY_NAME_STOCKHOLM, 9.2, BUILDING_RESEARCH_LAB, 37.9, 580, 0.0
306, LOC_CITY_NAME_AMSTERDAM, 6.3, BUILDING_MARKET, 96.3, 120, 0.0
306, LOC_CITY_NAME_CARTHAGE, 6.3, BUILDING_SHIPYARD, 250.2, 290, 0.0
306, LOC_CITY_NAME_SEOUL, 5.2, BUILDING_UNIVERSITY, 34.5, 250, 0.0
306, LOC_CITY_NAME_NAN_MADOL, 3.2, BUILDING_WATER_MILL, 38.4, 80, 0.0
307, LOC_CITY_NAME_NIDAROS, 23.8, UNIT_FIELD_CANNON, 134.1, 330, 0.0
