Game Turn, Player, Action, Tech, Score
294, 4, Tech, TECH_CASTLES, 0.0, OWNED
294, 4, Tech, TECH_CARTOGRAPHY, 246.0, 
294, 4, Tech, TECH_MASS_PRODUCTION, 229.7, BOOSTED
294, 4, Tech, TECH_BANKING, 229.7, BOOSTED
294, 4, Tech, TECH_GUNPOWDER, 0.0, OWNED
294, 4, Tech, TECH_PRINTING, 0.0, OWNED
294, 4, Tech, TECH_SQUARE_RIGGING, 288.9, BOOSTED
294, 4, Tech, TECH_ASTRONOMY, 1487.9, 
294, 4, Tech, TECH_METAL_CASTING, 0.0, OWNED
294, 4, Tech, TECH_SIEGE_TACTICS, 284.4, RESEARCHING
294, 4, Tech, TECH_INDUSTRIALIZATION, 593.7, 
294, 4, Tech, TECH_SCIENTIFIC_THEORY, 469.0, 
294, 4, Tech, TECH_BALLISTICS, 320.9, 
294, 4, Tech, TECH_MILITARY_SCIENCE, 378.0, BOOSTED
294, 4, Tech, TECH_SANITATION, 496.4, 
294, 4, Tech, TECH_ECONOMICS, 501.3, 
294, 4, Tech, TECH_RIFLING, 777.1, GOAL
294, 4, Contract 3700
294, 4, Contract 4374
294, 4, Contract 4480
294, 5, Tech, TECH_POTTERY, 0.0, OWNED
294, 5, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
294, 5, Tech, TECH_MINING, 0.0, OWNED
294, 5, Tech, TECH_SAILING, 0.0, OWNED
294, 5, Tech, TECH_ASTROLOGY, 0.0, OWNED
294, 5, Tech, TECH_IRRIGATION, 0.0, OWNED
294, 5, Tech, TECH_ARCHERY, 0.0, OWNED
294, 5, Tech, TECH_WRITING, 0.0, OWNED
294, 5, Tech, TECH_MASONRY, 0.0, OWNED
294, 5, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
294, 5, Tech, TECH_THE_WHEEL, 0.0, OWNED
294, 5, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
294, 5, Tech, TECH_CURRENCY, 0.0, OWNED
294, 5, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
294, 5, Tech, TECH_IRON_WORKING, 0.0, OWNED
294, 5, Tech, TECH_SHIPBUILDING, 0.0, OWNED
294, 5, Tech, TECH_MATHEMATICS, 0.0, OWNED
294, 5, Tech, TECH_CONSTRUCTION, 0.0, OWNED
294, 5, Tech, TECH_ENGINEERING, 0.0, OWNED
294, 5, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
294, 5, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
294, 5, Tech, TECH_MACHINERY, 0.0, OWNED
294, 5, Tech, TECH_EDUCATION, 0.0, OWNED
294, 5, Tech, TECH_STIRRUPS, 0.0, OWNED
294, 5, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
294, 5, Tech, TECH_CASTLES, 0.0, OWNED
294, 5, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
294, 5, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
294, 5, Tech, TECH_BANKING, 0.0, OWNED
294, 5, Tech, TECH_GUNPOWDER, 0.0, OWNED
294, 5, Tech, TECH_PRINTING, 0.0, OWNED
294, 5, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
294, 5, Tech, TECH_ASTRONOMY, 0.0, OWNED
294, 5, Tech, TECH_METAL_CASTING, 0.0, OWNED
294, 5, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
294, 5, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
294, 5, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
294, 5, Tech, TECH_BALLISTICS, 203.4, BOOSTED
294, 5, Tech, TECH_MILITARY_SCIENCE, 258.7, 
294, 5, Tech, TECH_STEAM_POWER, 252.1, RESEARCHING
294, 5, Tech, TECH_SANITATION, 0.0, OWNED
294, 5, Tech, TECH_ECONOMICS, 0.0, OWNED
294, 5, Tech, TECH_RIFLING, 1005.8, 
294, 5, Tech, TECH_FLIGHT, 0.0, OWNED
294, 5, Tech, TECH_REPLACEABLE_PARTS, 578.0, 
294, 5, Tech, TECH_STEEL, 1594.0, 
294, 5, Tech, TECH_ELECTRICITY, 529.2, 
294, 5, Tech, TECH_RADIO, 476.1, 
294, 5, Tech, TECH_CHEMISTRY, 0.0, OWNED
294, 5, Tech, TECH_ADVANCED_FLIGHT, 659.7, 
294, 5, Tech, TECH_ROCKETRY, 1295.3, GOAL
294, 5, Tech, TECH_COMPUTERS, 2624.9, 
294, 6, Tech, TECH_POTTERY, 0.0, OWNED
294, 6, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
294, 6, Tech, TECH_MINING, 0.0, OWNED
294, 6, Tech, TECH_SAILING, 0.0, OWNED
294, 6, Tech, TECH_ASTROLOGY, 0.0, OWNED
294, 6, Tech, TECH_IRRIGATION, 0.0, OWNED
294, 6, Tech, TECH_ARCHERY, 0.0, OWNED
294, 6, Tech, TECH_WRITING, 0.0, OWNED
294, 6, Tech, TECH_MASONRY, 0.0, OWNED
294, 6, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
294, 6, Tech, TECH_THE_WHEEL, 0.0, OWNED
294, 6, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
294, 6, Tech, TECH_CURRENCY, 0.0, OWNED
294, 6, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
294, 6, Tech, TECH_IRON_WORKING, 0.0, OWNED
294, 6, Tech, TECH_SHIPBUILDING, 0.0, OWNED
294, 6, Tech, TECH_MATHEMATICS, 0.0, OWNED
294, 6, Tech, TECH_CONSTRUCTION, 0.0, OWNED
294, 6, Tech, TECH_ENGINEERING, 0.0, OWNED
294, 6, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
294, 6, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
294, 6, Tech, TECH_MACHINERY, 0.0, OWNED
294, 6, Tech, TECH_EDUCATION, 0.0, OWNED
294, 6, Tech, TECH_STIRRUPS, 0.0, OWNED
294, 6, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
294, 6, Tech, TECH_CASTLES, 0.0, OWNED
294, 6, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
294, 6, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
294, 6, Tech, TECH_BANKING, 0.0, OWNED
294, 6, Tech, TECH_GUNPOWDER, 0.0, OWNED
294, 6, Tech, TECH_PRINTING, 0.0, OWNED
294, 6, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
294, 6, Tech, TECH_ASTRONOMY, 0.0, OWNED
294, 6, Tech, TECH_METAL_CASTING, 0.0, OWNED
294, 6, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
294, 6, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
294, 6, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
294, 6, Tech, TECH_BALLISTICS, 199.1, 
294, 6, Tech, TECH_MILITARY_SCIENCE, 23.2, RESEARCHING
294, 6, Tech, TECH_STEAM_POWER, -9999.0, 
294, 6, Tech, TECH_SANITATION, 0.0, OWNED
294, 6, Tech, TECH_ECONOMICS, -9999.0, 
294, 6, Tech, TECH_RIFLING, -9776.7, 
294, 6, Tech, TECH_FLIGHT, 392.7, 
294, 6, Tech, TECH_REPLACEABLE_PARTS, -9999.0, 
294, 6, Tech, TECH_STEEL, -9776.7, 
294, 6, Tech, TECH_ELECTRICITY, -9999.0, 
294, 6, Tech, TECH_RADIO, -9606.3, 
294, 6, Tech, TECH_CHEMISTRY, 0.0, OWNED
294, 6, Tech, TECH_ADVANCED_FLIGHT, -9606.3, 
294, 6, Tech, TECH_ROCKETRY, -9606.3, 
294, 6, Tech, TECH_COMPUTERS, -9606.3, 
294, 7, Tech, TECH_POTTERY, 0.0, OWNED
294, 7, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
294, 7, Tech, TECH_MINING, 0.0, OWNED
294, 7, Tech, TECH_SAILING, 0.0, OWNED
294, 7, Tech, TECH_ASTROLOGY, 0.0, OWNED
294, 7, Tech, TECH_IRRIGATION, 0.0, OWNED
294, 7, Tech, TECH_ARCHERY, 0.0, OWNED
294, 7, Tech, TECH_WRITING, 0.0, OWNED
294, 7, Tech, TECH_MASONRY, 0.0, OWNED
294, 7, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
294, 7, Tech, TECH_THE_WHEEL, 0.0, OWNED
294, 7, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
294, 7, Tech, TECH_CURRENCY, 0.0, OWNED
294, 7, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
294, 7, Tech, TECH_IRON_WORKING, 0.0, OWNED
294, 7, Tech, TECH_SHIPBUILDING, 0.0, OWNED
294, 7, Tech, TECH_MATHEMATICS, 0.0, OWNED
294, 7, Tech, TECH_CONSTRUCTION, 0.0, OWNED
294, 7, Tech, TECH_ENGINEERING, 0.0, OWNED
294, 7, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
294, 7, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
294, 7, Tech, TECH_MACHINERY, 0.0, OWNED
294, 7, Tech, TECH_EDUCATION, 0.0, OWNED
294, 7, Tech, TECH_STIRRUPS, 0.0, OWNED
294, 7, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
294, 7, Tech, TECH_CASTLES, 0.0, OWNED
294, 7, Tech, TECH_CARTOGRAPHY, 206.6, 
294, 7, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
294, 7, Tech, TECH_BANKING, 0.0, OWNED
294, 7, Tech, TECH_GUNPOWDER, 0.0, OWNED
294, 7, Tech, TECH_PRINTING, 0.0, OWNED
294, 7, Tech, TECH_SQUARE_RIGGING, 408.2, 
294, 7, Tech, TECH_ASTRONOMY, 0.0, OWNED
294, 7, Tech, TECH_METAL_CASTING, 0.0, OWNED
294, 7, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
294, 7, Tech, TECH_INDUSTRIALIZATION, 663.9, 
294, 7, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
294, 7, Tech, TECH_BALLISTICS, 224.6, 
294, 7, Tech, TECH_MILITARY_SCIENCE, 0.1, 
294, 7, Tech, TECH_SANITATION, 0.0, OWNED
294, 7, Tech, TECH_ECONOMICS, 43.8, RESEARCHING
294, 7, Tech, TECH_RIFLING, -9774.3, 
294, 7, Tech, TECH_REPLACEABLE_PARTS, -9955.2, 
294, 7, Tech, TECH_STEEL, -9774.3, 
294, 7, Tech, TECH_CHEMISTRY, 240.3, 
294, 8, Tech, TECH_POTTERY, 0.0, OWNED
294, 8, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
294, 8, Tech, TECH_MINING, 0.0, OWNED
294, 8, Tech, TECH_SAILING, 0.0, OWNED
294, 8, Tech, TECH_ASTROLOGY, 0.0, OWNED
294, 8, Tech, TECH_IRRIGATION, 0.0, OWNED
294, 8, Tech, TECH_ARCHERY, 0.0, OWNED
294, 8, Tech, TECH_WRITING, 0.0, OWNED
294, 8, Tech, TECH_MASONRY, 0.0, OWNED
294, 8, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
294, 8, Tech, TECH_THE_WHEEL, 0.0, OWNED
294, 8, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
294, 8, Tech, TECH_CURRENCY, 0.0, OWNED
294, 8, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
294, 8, Tech, TECH_IRON_WORKING, 0.0, OWNED
294, 8, Tech, TECH_SHIPBUILDING, 0.0, OWNED
294, 8, Tech, TECH_MATHEMATICS, 0.0, OWNED
294, 8, Tech, TECH_CONSTRUCTION, 0.0, OWNED
294, 8, Tech, TECH_ENGINEERING, 0.0, OWNED
294, 8, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
294, 8, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
294, 8, Tech, TECH_MACHINERY, 0.0, OWNED
294, 8, Tech, TECH_EDUCATION, 0.0, OWNED
294, 8, Tech, TECH_STIRRUPS, 0.0, OWNED
294, 8, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
294, 8, Tech, TECH_CASTLES, 0.0, OWNED
294, 8, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
294, 8, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
294, 8, Tech, TECH_BANKING, 0.0, OWNED
294, 8, Tech, TECH_GUNPOWDER, 0.0, OWNED
294, 8, Tech, TECH_PRINTING, 0.0, OWNED
294, 8, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
294, 8, Tech, TECH_ASTRONOMY, 0.0, OWNED
294, 8, Tech, TECH_METAL_CASTING, 0.0, OWNED
294, 8, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
294, 8, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
294, 8, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
294, 8, Tech, TECH_BALLISTICS, 191.6, 
294, 8, Tech, TECH_MILITARY_SCIENCE, 23.2, RESEARCHING
294, 8, Tech, TECH_STEAM_POWER, -9999.0, 
294, 8, Tech, TECH_SANITATION, 0.0, OWNED
294, 8, Tech, TECH_ECONOMICS, -9999.0, 
294, 8, Tech, TECH_RIFLING, -9784.2, 
294, 8, Tech, TECH_FLIGHT, 392.7, 
294, 8, Tech, TECH_REPLACEABLE_PARTS, -9999.0, 
294, 8, Tech, TECH_STEEL, -9784.2, 
294, 8, Tech, TECH_ELECTRICITY, -9999.0, 
294, 8, Tech, TECH_RADIO, -9606.3, 
294, 8, Tech, TECH_CHEMISTRY, 0.0, OWNED
294, 8, Tech, TECH_ADVANCED_FLIGHT, -9606.3, 
294, 8, Tech, TECH_ROCKETRY, -9606.3, 
294, 8, Tech, TECH_COMPUTERS, -9606.3, 
294, 9, Tech, TECH_POTTERY, 0.0, OWNED
294, 9, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
294, 9, Tech, TECH_MINING, 0.0, OWNED
294, 9, Tech, TECH_SAILING, 0.0, OWNED
294, 9, Tech, TECH_ASTROLOGY, 0.0, OWNED
294, 9, Tech, TECH_IRRIGATION, 0.0, OWNED
294, 9, Tech, TECH_ARCHERY, 0.0, OWNED
294, 9, Tech, TECH_WRITING, 0.0, OWNED
294, 9, Tech, TECH_MASONRY, 0.0, OWNED
294, 9, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
294, 9, Tech, TECH_THE_WHEEL, 0.0, OWNED
294, 9, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
294, 9, Tech, TECH_CURRENCY, 0.0, OWNED
294, 9, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
294, 9, Tech, TECH_IRON_WORKING, 0.0, OWNED
294, 9, Tech, TECH_SHIPBUILDING, 0.0, OWNED
294, 9, Tech, TECH_MATHEMATICS, 0.0, OWNED
294, 9, Tech, TECH_CONSTRUCTION, 0.0, OWNED
294, 9, Tech, TECH_ENGINEERING, 0.0, OWNED
294, 9, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
294, 9, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
294, 9, Tech, TECH_MACHINERY, 0.0, OWNED
294, 9, Tech, TECH_EDUCATION, 0.0, OWNED
294, 9, Tech, TECH_STIRRUPS, 0.0, OWNED
294, 9, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
294, 9, Tech, TECH_CASTLES, 0.0, OWNED
294, 9, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
294, 9, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
294, 9, Tech, TECH_BANKING, 0.0, OWNED
294, 9, Tech, TECH_GUNPOWDER, 0.0, OWNED
294, 9, Tech, TECH_PRINTING, 0.0, OWNED
294, 9, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
294, 9, Tech, TECH_ASTRONOMY, 0.0, OWNED
294, 9, Tech, TECH_METAL_CASTING, 0.0, OWNED
294, 9, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
294, 9, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
294, 9, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
294, 9, Tech, TECH_BALLISTICS, 0.0, OWNED
294, 9, Tech, TECH_MILITARY_SCIENCE, 89.8, 
294, 9, Tech, TECH_STEAM_POWER, 64.3, 
294, 9, Tech, TECH_SANITATION, 0.0, OWNED
294, 9, Tech, TECH_ECONOMICS, 151.7, RESEARCHING
294, 9, Tech, TECH_RIFLING, 129.5, BOOSTED
294, 9, Tech, TECH_FLIGHT, 0.0, OWNED
294, 9, Tech, TECH_REPLACEABLE_PARTS, 168.3, GOAL
294, 9, Tech, TECH_STEEL, -9869.5, 
294, 9, Tech, TECH_ELECTRICITY, 67.1, 
294, 9, Tech, TECH_RADIO, 66.8, 
294, 9, Tech, TECH_CHEMISTRY, 0.0, OWNED
294, 9, Tech, TECH_ADVANCED_FLIGHT, -9932.2, 
294, 9, Tech, TECH_ROCKETRY, -9932.2, 
294, 9, Tech, TECH_COMPUTERS, -9929.5, 
294, 11, Tech, TECH_POTTERY, 0.0, OWNED
294, 11, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
294, 11, Tech, TECH_MINING, 0.0, OWNED
294, 11, Tech, TECH_SAILING, 0.0, OWNED
294, 11, Tech, TECH_ASTROLOGY, 0.0, OWNED
294, 11, Tech, TECH_IRRIGATION, 0.0, OWNED
294, 11, Tech, TECH_ARCHERY, 0.0, OWNED
294, 11, Tech, TECH_WRITING, 0.0, OWNED
294, 11, Tech, TECH_MASONRY, 0.0, OWNED
294, 11, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
294, 11, Tech, TECH_THE_WHEEL, 0.0, OWNED
294, 11, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
294, 11, Tech, TECH_CURRENCY, 0.0, OWNED
294, 11, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
294, 11, Tech, TECH_IRON_WORKING, 0.0, OWNED
294, 11, Tech, TECH_SHIPBUILDING, 0.0, OWNED
294, 11, Tech, TECH_MATHEMATICS, 0.0, OWNED
294, 11, Tech, TECH_CONSTRUCTION, 0.0, OWNED
294, 11, Tech, TECH_ENGINEERING, 0.0, OWNED
294, 11, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
294, 11, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
294, 11, Tech, TECH_MACHINERY, 0.0, OWNED
294, 11, Tech, TECH_EDUCATION, 0.0, OWNED
294, 11, Tech, TECH_STIRRUPS, 0.0, OWNED
294, 11, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
294, 11, Tech, TECH_CASTLES, 0.0, OWNED
294, 11, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
294, 11, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
294, 11, Tech, TECH_BANKING, 0.0, OWNED
294, 11, Tech, TECH_GUNPOWDER, 0.0, OWNED
294, 11, Tech, TECH_PRINTING, 0.0, OWNED
294, 11, Tech, TECH_SQUARE_RIGGING, 206.6, RESEARCHING
294, 11, Tech, TECH_ASTRONOMY, 0.0, OWNED
294, 11, Tech, TECH_METAL_CASTING, 0.0, OWNED
294, 11, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
294, 11, Tech, TECH_INDUSTRIALIZATION, 468.7, GOAL
294, 11, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
294, 11, Tech, TECH_BALLISTICS, 0.0, OWNED
294, 11, Tech, TECH_MILITARY_SCIENCE, 31.0, 
294, 11, Tech, TECH_STEAM_POWER, 487.3, 
294, 11, Tech, TECH_SANITATION, 227.4, 
294, 11, Tech, TECH_ECONOMICS, 31.0, 
294, 11, Tech, TECH_RIFLING, -9968.0, 
294, 11, Tech, TECH_FLIGHT, 842.4, 
294, 11, Tech, TECH_REPLACEABLE_PARTS, -9968.0, 
294, 11, Tech, TECH_STEEL, -9968.0, 
294, 11, Tech, TECH_CHEMISTRY, 441.6, 
294, 12, Tech, TECH_POTTERY, 0.0, OWNED
294, 12, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
294, 12, Tech, TECH_MINING, 0.0, OWNED
294, 12, Tech, TECH_SAILING, 0.0, OWNED
294, 12, Tech, TECH_ASTROLOGY, 0.0, OWNED
294, 12, Tech, TECH_IRRIGATION, 0.0, OWNED
294, 12, Tech, TECH_ARCHERY, 0.0, OWNED
294, 12, Tech, TECH_WRITING, 0.0, OWNED
294, 12, Tech, TECH_MASONRY, 0.0, OWNED
294, 12, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
294, 12, Tech, TECH_THE_WHEEL, 0.0, OWNED
294, 12, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
294, 12, Tech, TECH_CURRENCY, 0.0, OWNED
294, 12, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
294, 12, Tech, TECH_IRON_WORKING, 0.0, OWNED
294, 12, Tech, TECH_SHIPBUILDING, 0.0, OWNED
294, 12, Tech, TECH_MATHEMATICS, 0.0, OWNED
294, 12, Tech, TECH_CONSTRUCTION, 0.0, OWNED
294, 12, Tech, TECH_ENGINEERING, 0.0, OWNED
294, 12, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
294, 12, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
294, 12, Tech, TECH_MACHINERY, 0.0, OWNED
294, 12, Tech, TECH_EDUCATION, 0.0, OWNED
294, 12, Tech, TECH_STIRRUPS, 0.0, OWNED
294, 12, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
294, 12, Tech, TECH_CASTLES, 0.0, OWNED
294, 12, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
294, 12, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
294, 12, Tech, TECH_BANKING, 0.0, OWNED
294, 12, Tech, TECH_GUNPOWDER, 0.0, OWNED
294, 12, Tech, TECH_PRINTING, 0.0, OWNED
294, 12, Tech, TECH_SQUARE_RIGGING, 206.6, 
294, 12, Tech, TECH_ASTRONOMY, 0.0, OWNED
294, 12, Tech, TECH_METAL_CASTING, 0.0, OWNED
294, 12, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
294, 12, Tech, TECH_INDUSTRIALIZATION, 468.7, 
294, 12, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
294, 12, Tech, TECH_BALLISTICS, 191.6, 
294, 12, Tech, TECH_MILITARY_SCIENCE, 93.4, RESEARCHING
294, 12, Tech, TECH_STEAM_POWER, 471.0, 
294, 12, Tech, TECH_SANITATION, 0.0, OWNED
294, 12, Tech, TECH_ECONOMICS, -1.6, 
294, 12, Tech, TECH_RIFLING, -9713.9, 
294, 12, Tech, TECH_FLIGHT, 842.4, 
294, 12, Tech, TECH_REPLACEABLE_PARTS, -9999.0, 
294, 12, Tech, TECH_STEEL, -9713.9, 
294, 12, Tech, TECH_CHEMISTRY, 0.0, OWNED
294, 13, Tech, TECH_POTTERY, 0.0, OWNED
294, 13, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
294, 13, Tech, TECH_MINING, 0.0, OWNED
294, 13, Tech, TECH_SAILING, 0.0, OWNED
294, 13, Tech, TECH_ASTROLOGY, 0.0, OWNED
294, 13, Tech, TECH_IRRIGATION, 0.0, OWNED
294, 13, Tech, TECH_ARCHERY, 0.0, OWNED
294, 13, Tech, TECH_WRITING, 0.0, OWNED
294, 13, Tech, TECH_MASONRY, 0.0, OWNED
294, 13, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
294, 13, Tech, TECH_THE_WHEEL, 0.0, OWNED
294, 13, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
294, 13, Tech, TECH_CURRENCY, 0.0, OWNED
294, 13, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
294, 13, Tech, TECH_IRON_WORKING, 0.0, OWNED
294, 13, Tech, TECH_SHIPBUILDING, 0.0, OWNED
294, 13, Tech, TECH_MATHEMATICS, 0.0, OWNED
294, 13, Tech, TECH_CONSTRUCTION, 0.0, OWNED
294, 13, Tech, TECH_ENGINEERING, 0.0, OWNED
294, 13, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
294, 13, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
294, 13, Tech, TECH_MACHINERY, 0.0, OWNED
294, 13, Tech, TECH_EDUCATION, 0.0, OWNED
294, 13, Tech, TECH_STIRRUPS, 0.0, OWNED
294, 13, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
294, 13, Tech, TECH_CASTLES, 0.0, OWNED
294, 13, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
294, 13, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
294, 13, Tech, TECH_BANKING, 0.0, OWNED
294, 13, Tech, TECH_GUNPOWDER, 0.0, OWNED
294, 13, Tech, TECH_PRINTING, 0.0, OWNED
294, 13, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
294, 13, Tech, TECH_ASTRONOMY, 0.0, OWNED
294, 13, Tech, TECH_METAL_CASTING, 0.0, OWNED
294, 13, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
294, 13, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
294, 13, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
294, 13, Tech, TECH_BALLISTICS, 191.6, 
294, 13, Tech, TECH_MILITARY_SCIENCE, 122.1, RESEARCHING
294, 13, Tech, TECH_STEAM_POWER, 14.6, 
294, 13, Tech, TECH_SANITATION, 0.0, OWNED
294, 13, Tech, TECH_ECONOMICS, 19.0, 
294, 13, Tech, TECH_RIFLING, -9685.2, 
294, 13, Tech, TECH_FLIGHT, 0.0, OWNED
294, 13, Tech, TECH_REPLACEABLE_PARTS, -9980.0, 
294, 13, Tech, TECH_STEEL, -9685.2, 
294, 13, Tech, TECH_ELECTRICITY, -9984.4, 
294, 13, Tech, TECH_RADIO, -9984.4, 
294, 13, Tech, TECH_CHEMISTRY, 0.0, OWNED
294, 13, Tech, TECH_ADVANCED_FLIGHT, -9984.4, 
294, 13, Tech, TECH_ROCKETRY, -9984.4, 
294, 13, Tech, TECH_COMPUTERS, -9984.4, 
294, 14, Tech, TECH_POTTERY, 0.0, OWNED
294, 14, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
294, 14, Tech, TECH_MINING, 0.0, OWNED
294, 14, Tech, TECH_SAILING, 0.0, OWNED
294, 14, Tech, TECH_ASTROLOGY, 0.0, OWNED
294, 14, Tech, TECH_IRRIGATION, 0.0, OWNED
294, 14, Tech, TECH_ARCHERY, 0.0, OWNED
294, 14, Tech, TECH_WRITING, 0.0, OWNED
294, 14, Tech, TECH_MASONRY, 0.0, OWNED
294, 14, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
294, 14, Tech, TECH_THE_WHEEL, 0.0, OWNED
294, 14, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
294, 14, Tech, TECH_CURRENCY, 0.0, OWNED
294, 14, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
294, 14, Tech, TECH_IRON_WORKING, 0.0, OWNED
294, 14, Tech, TECH_SHIPBUILDING, 0.0, OWNED
294, 14, Tech, TECH_MATHEMATICS, 0.0, OWNED
294, 14, Tech, TECH_CONSTRUCTION, 0.0, OWNED
294, 14, Tech, TECH_ENGINEERING, 0.0, OWNED
294, 14, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
294, 14, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
294, 14, Tech, TECH_MACHINERY, 0.0, OWNED
294, 14, Tech, TECH_EDUCATION, 0.0, OWNED
