Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
227, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3087, SUBMITTED, NO_UNIT, BUILDING_BARRACKS, NO_DISTRICT, VALUE 0.0, Seek Target Wonder
302, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 4699, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 177.0, Build City Improvement
302, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 4699, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 177.0, Build City Improvement
302, 5, LOC_CITY_NAME_YIYANG, , CONTRACT 4699, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 177.0, Build City Improvement
302, 6, LOC_CITY_NAME_BRUSSELS, , , BUILDING_WATER_MILL, Build City Building, CONTRACT 4662
302, 9, LOC_CITY_NAME_STOCKHOLM, , , BUILDING_RESEARCH_LAB, Build City Building, CONTRACT 4593
303, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 4703, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1430.0, Settle City Op
303, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 4703, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1430.0, Settle City Op
303, 1, LOC_CITY_NAME_MEMPHIS, , CONTRACT 4703, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1430.0, Settle City Op
303, 1, LOC_CITY_NAME_MENDES, , CONTRACT 4703, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1430.0, Settle City Op
303, 1, LOC_CITY_NAME_SHEDET, , CONTRACT 4703, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1430.0, Settle City Op
303, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 4705, SUBMITTED, NO_UNIT, BUILDING_ARMORY, NO_DISTRICT, VALUE 653.0, Build City Building
303, 2, LOC_CITY_NAME_GUARULHOS, , CONTRACT 4709, SUBMITTED, NO_UNIT, BUILDING_FORBIDDEN_CITY, NO_DISTRICT, VALUE 101.0, Seek Target Wonder
303, 2, LOC_CITY_NAME_NATAL, , CONTRACT 4710, SUBMITTED, NO_UNIT, BUILDING_BARRACKS, NO_DISTRICT, VALUE 469.0, Build City Building
303, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 4712, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 434.0, Build City Improvement
303, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 4712, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 434.0, Build City Improvement
303, 2, LOC_CITY_NAME_SALVADOR, , CONTRACT 4712, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 434.0, Build City Improvement
303, 2, LOC_CITY_NAME_MANAUS, , CONTRACT 4712, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 434.0, Build City Improvement
303, 2, LOC_CITY_NAME_FORTALEZA, , CONTRACT 4712, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 434.0, Build City Improvement
303, 2, LOC_CITY_NAME_CURITIBA, , CONTRACT 4712, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 434.0, Build City Improvement
303, 2, LOC_CITY_NAME_NATAL, , CONTRACT 4712, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 434.0, Build City Improvement
303, 2, LOC_CITY_NAME_CAMPINAS, , CONTRACT 4712, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 434.0, Build City Improvement
303, 2, LOC_CITY_NAME_GUARULHOS, , CONTRACT 4712, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 434.0, Build City Improvement
303, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 4713, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 314.0, Build City Improvement
303, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 4713, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 314.0, Build City Improvement
303, 2, LOC_CITY_NAME_SALVADOR, , CONTRACT 4713, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 314.0, Build City Improvement
303, 2, LOC_CITY_NAME_MANAUS, , CONTRACT 4713, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 314.0, Build City Improvement
303, 2, LOC_CITY_NAME_FORTALEZA, , CONTRACT 4713, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 314.0, Build City Improvement
303, 2, LOC_CITY_NAME_CURITIBA, , CONTRACT 4713, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 314.0, Build City Improvement
303, 2, LOC_CITY_NAME_NATAL, , CONTRACT 4713, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 314.0, Build City Improvement
303, 2, LOC_CITY_NAME_CAMPINAS, , CONTRACT 4713, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 314.0, Build City Improvement
303, 2, LOC_CITY_NAME_GUARULHOS, , CONTRACT 4713, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 314.0, Build City Improvement
303, 3, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 4653
303, 3, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 4691
303, 3, LOC_CITY_NAME_POKROVKA, , CONTRACT 4715, SUBMITTED, NO_UNIT, BUILDING_GREAT_LIGHTHOUSE, NO_DISTRICT, VALUE 912.0, Seek Target Wonder
303, 4, LOC_CITY_NAME_OKAYAMA, , CONTRACT 4603, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 823.0, Build City Improvement
303, 4, LOC_CITY_NAME_OKAYAMA, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 4388
303, 4, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 4694
303, 5, LOC_CITY_NAME_SHANGHAI, Canceling current build, OLD VALUE 103.4
303, 5, LOC_CITY_NAME_SHANGHAI, , , BUILDING_WALLS, Build City Building, CONTRACT 4695
303, 12, LOC_CITY_NAME_CARTHAGE, , CONTRACT 4720, SUBMITTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 146.0, Build City Building
304, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 4723, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 100.0, Manage Great Person
304, 1, LOC_CITY_NAME_MENDES, , CONTRACT 4723, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 100.0, Manage Great Person
304, 1, LOC_CITY_NAME_SHEDET, , CONTRACT 4723, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 100.0, Manage Great Person
304, 2, LOC_CITY_NAME_CAMPINAS, , CONTRACT 4725, SUBMITTED, NO_UNIT, BUILDING_FORBIDDEN_CITY, NO_DISTRICT, VALUE 120.0, Seek Target Wonder
304, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 4726, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 345.0, Build City Improvement
304, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 4726, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 345.0, Build City Improvement
304, 2, LOC_CITY_NAME_SALVADOR, , CONTRACT 4726, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 345.0, Build City Improvement
304, 2, LOC_CITY_NAME_MANAUS, , CONTRACT 4726, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 345.0, Build City Improvement
304, 2, LOC_CITY_NAME_FORTALEZA, , CONTRACT 4726, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 345.0, Build City Improvement
304, 2, LOC_CITY_NAME_CURITIBA, , CONTRACT 4726, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 345.0, Build City Improvement
304, 2, LOC_CITY_NAME_NATAL, , CONTRACT 4726, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 345.0, Build City Improvement
304, 2, LOC_CITY_NAME_CAMPINAS, , CONTRACT 4726, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 345.0, Build City Improvement
304, 2, LOC_CITY_NAME_GUARULHOS, , CONTRACT 4726, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 345.0, Build City Improvement
304, 2, LOC_CITY_NAME_GUARULHOS, , CONTRACT 4727, SUBMITTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 288.0, Build City Building
304, 3, LOC_CITY_NAME_KUL_OBA, , CONTRACT 4730, SUBMITTED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 1224.0, Build City Building
304, 4, FAITH PURCHASE, , , UNIT_INQUISITOR, Unknown, CONTRACT 4719
304, 5, LOC_CITY_NAME_SHANGHAI, Canceling current build, OLD VALUE 111.3
304, 5, LOC_CITY_NAME_SHANGHAI, , CONTRACT 4695, FAILED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 111.3, Build City Building
304, 5, LOC_CITY_NAME_SHANGHAI, , , BUILDING_WALLS, Default Specialization, , , Value 111.3
304, 5, LOC_CITY_NAME_XIAN, , CONTRACT 4732, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 235.0, Build City Improvement
304, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 4732, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 235.0, Build City Improvement
304, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 4732, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 235.0, Build City Improvement
304, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 4732, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 235.0, Build City Improvement
304, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 4732, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 235.0, Build City Improvement
304, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 4732, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 235.0, Build City Improvement
304, 5, LOC_CITY_NAME_YIYANG, , CONTRACT 4732, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 235.0, Build City Improvement
304, 5, LOC_CITY_NAME_YIYANG, , CONTRACT 4733, SUBMITTED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 690.0, Build City Building
304, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 4737, SUBMITTED, UNIT_AT_CREW, NO_BUILDING, NO_DISTRICT, VALUE 970.0, Build City Building
305, 1, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 4724
305, 1, LOC_CITY_NAME_SHEDET, , CONTRACT 4739, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 185.0, Build City Building
305, 1, LOC_CITY_NAME_MEMPHIS, , CONTRACT 4742, SUBMITTED, NO_UNIT, BUILDING_BANK, NO_DISTRICT, VALUE 0.0, Build Trigger Building
305, 2, LOC_CITY_NAME_NATAL, , CONTRACT 4743, SUBMITTED, NO_UNIT, BUILDING_BARRACKS, NO_DISTRICT, VALUE 0.0, Seek Target Wonder
305, 2, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 4744, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 210.0, Build City Building
305, 2, LOC_CITY_NAME_CURITIBA, , CONTRACT 4745, SUBMITTED, NO_UNIT, BUILDING_FORBIDDEN_CITY, NO_DISTRICT, VALUE 151.0, Seek Target Wonder
305, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 4746, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 141.0, Build City Improvement
305, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 4746, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 141.0, Build City Improvement
305, 2, LOC_CITY_NAME_SALVADOR, , CONTRACT 4746, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 141.0, Build City Improvement
305, 2, LOC_CITY_NAME_MANAUS, , CONTRACT 4746, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 141.0, Build City Improvement
305, 2, LOC_CITY_NAME_FORTALEZA, , CONTRACT 4746, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 141.0, Build City Improvement
305, 2, LOC_CITY_NAME_CURITIBA, , CONTRACT 4746, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 141.0, Build City Improvement
305, 2, LOC_CITY_NAME_NATAL, , CONTRACT 4746, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 141.0, Build City Improvement
305, 2, LOC_CITY_NAME_CAMPINAS, , CONTRACT 4746, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 141.0, Build City Improvement
305, 2, LOC_CITY_NAME_GUARULHOS, , CONTRACT 4746, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 141.0, Build City Improvement
305, 2, LOC_CITY_NAME_MANAUS, , CONTRACT 4747, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 1400.0, Build City District
305, 3, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 4731
305, 3, LOC_CITY_NAME_POKROVKA, , CONTRACT 4749, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 235.0, Build City Improvement
305, 3, LOC_CITY_NAME_ISSYK, , CONTRACT 4749, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 235.0, Build City Improvement
305, 3, LOC_CITY_NAME_NEAPOLIS, , CONTRACT 4749, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 235.0, Build City Improvement
305, 3, LOC_CITY_NAME_KUL_OBA, , CONTRACT 4749, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 235.0, Build City Improvement
305, 4, LOC_CITY_NAME_TAKAMATSU, , CONTRACT 4750, SUBMITTED, NO_UNIT, BUILDING_SHRINE, NO_DISTRICT, VALUE 1078.0, Build City Building
305, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 4752, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 237.0, Build City Improvement
305, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 4752, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 237.0, Build City Improvement
305, 4, LOC_CITY_NAME_TAKAMATSU, , CONTRACT 4752, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 237.0, Build City Improvement
305, 4, LOC_CITY_NAME_OKAYAMA, , CONTRACT 4752, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 237.0, Build City Improvement
305, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 4753, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 1238.0, Build City Building
305, 5, LOC_CITY_NAME_SHANGHAI, , CONTRACT 4755, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_AERODROME, VALUE 231.0, Build City District
305, 5, LOC_CITY_NAME_SHANGHAI, , CONTRACT 4756, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 184.0, Build City Building
305, 5, LOC_CITY_NAME_XIAN, , CONTRACT 4757, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 215.0, Build City Improvement
305, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 4757, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 215.0, Build City Improvement
305, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 4757, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 215.0, Build City Improvement
305, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 4757, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 215.0, Build City Improvement
305, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 4757, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 215.0, Build City Improvement
305, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 4757, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 215.0, Build City Improvement
305, 5, LOC_CITY_NAME_YIYANG, , CONTRACT 4757, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 215.0, Build City Improvement
305, 5, LOC_CITY_NAME_SHANGHAI, , CONTRACT 4757, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 215.0, Build City Improvement
305, 11, LOC_CITY_NAME_AMSTERDAM, , CONTRACT 4758, SUBMITTED, NO_UNIT, BUILDING_SHIPYARD, NO_DISTRICT, VALUE 159.0, Build City Building
306, 1, LOC_CITY_NAME_IWNW, , CONTRACT 4762, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 12198.0, Build City District
306, 1, LOC_CITY_NAME_MEMPHIS, , CONTRACT 4763, SUBMITTED, NO_UNIT, BUILDING_MILITARY_ACADEMY, NO_DISTRICT, VALUE 0.0, Build Trigger Building
306, 2, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 4516, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 1226.0, Build City Improvement
306, 2, LOC_CITY_NAME_PORTO_ALEGRE, , , DISTRICT_STREET_CARNIVAL, Build City District, CONTRACT 4626
306, 2, FAITH PURCHASE, , , UNIT_INQUISITOR, Unknown, CONTRACT 4748
306, 2, LOC_CITY_NAME_FORTALEZA, , CONTRACT 4767, SUBMITTED, UNIT_AT_CREW, NO_BUILDING, NO_DISTRICT, VALUE 555.0, Build City Building
306, 2, LOC_CITY_NAME_MANAUS, , CONTRACT 4768, SUBMITTED, NO_UNIT, BUILDING_POTALA_PALACE, NO_DISTRICT, VALUE 564.0, Seek Target Wonder
306, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 4769, SUBMITTED, NO_UNIT, BUILDING_BARRACKS, NO_DISTRICT, VALUE 1032.0, Build City Building
306, 3, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 4749
306, 3, LOC_CITY_NAME_ISSYK, , CONTRACT 4771, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_AQUEDUCT, VALUE 6.0, Build City District
306, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 4603, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 823.0, Build City Improvement
306, 4, LOC_CITY_NAME_OSAKA, , , PROJECT_ENHANCE_DISTRICT_CAMPUS, Default Specialization, , , Value 330.6
306, 4, FAITH PURCHASE, , , UNIT_BOMBARD, Siege City Assault, CONTRACT 4655
306, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 4772, SUBMITTED, UNIT_MUSKETMAN, NO_BUILDING, NO_DISTRICT, VALUE 578.0, Siege City Assault
306, 4, LOC_CITY_NAME_OKAYAMA, , CONTRACT 4773, SUBMITTED, NO_UNIT, BUILDING_POTALA_PALACE, NO_DISTRICT, VALUE 1108.0, Seek Target Wonder
306, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 4774, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 431.0, Build City Building
306, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 4775, SUBMITTED, NO_UNIT, BUILDING_POTALA_PALACE, NO_DISTRICT, VALUE 1348.0, Seek Target Wonder
306, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 4776, SUBMITTED, NO_UNIT, BUILDING_POTALA_PALACE, NO_DISTRICT, VALUE 1322.0, Seek Target Wonder
306, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 4777, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 325.0, Build City Improvement
306, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 4777, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 325.0, Build City Improvement
306, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 4777, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 325.0, Build City Improvement
306, 4, LOC_CITY_NAME_TAKAMATSU, , CONTRACT 4777, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 325.0, Build City Improvement
306, 4, LOC_CITY_NAME_OKAYAMA, , CONTRACT 4777, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 325.0, Build City Improvement
306, 5, LOC_CITY_NAME_XIAN, , CONTRACT 4778, SUBMITTED, UNIT_AT_CREW, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
306, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 4778, SUBMITTED, UNIT_AT_CREW, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
306, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 4778, SUBMITTED, UNIT_AT_CREW, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
306, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 4778, SUBMITTED, UNIT_AT_CREW, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
306, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 4778, SUBMITTED, UNIT_AT_CREW, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
306, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 4778, SUBMITTED, UNIT_AT_CREW, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
306, 5, LOC_CITY_NAME_YIYANG, , CONTRACT 4778, SUBMITTED, UNIT_AT_CREW, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
306, 5, LOC_CITY_NAME_SHANGHAI, , CONTRACT 4778, SUBMITTED, UNIT_AT_CREW, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
306, 5, LOC_CITY_NAME_SHANGHAI, , CONTRACT 4779, SUBMITTED, NO_UNIT, BUILDING_POTALA_PALACE, NO_DISTRICT, VALUE 410.0, Seek Target Wonder
306, 5, LOC_CITY_NAME_XIAN, , CONTRACT 4780, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 177.0, Build City Improvement
306, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 4780, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 177.0, Build City Improvement
306, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 4780, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 177.0, Build City Improvement
306, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 4780, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 177.0, Build City Improvement
306, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 4780, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 177.0, Build City Improvement
306, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 4780, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 177.0, Build City Improvement
306, 5, LOC_CITY_NAME_YIYANG, , CONTRACT 4780, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 177.0, Build City Improvement
306, 5, LOC_CITY_NAME_SHANGHAI, , CONTRACT 4780, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 177.0, Build City Improvement
306, 5, LOC_CITY_NAME_XIAN, , CONTRACT 4783, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 172.0, Build City Improvement
306, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 4783, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 172.0, Build City Improvement
306, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 4783, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 172.0, Build City Improvement
306, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 4783, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 172.0, Build City Improvement
306, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 4783, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 172.0, Build City Improvement
306, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 4783, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 172.0, Build City Improvement
306, 5, LOC_CITY_NAME_YIYANG, , CONTRACT 4783, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 172.0, Build City Improvement
306, 5, LOC_CITY_NAME_SHANGHAI, , CONTRACT 4783, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 172.0, Build City Improvement
306, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 4785, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 175.0, Build City Building
307, 1, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 4765
307, 1, LOC_CITY_NAME_MENDES, , CONTRACT 4788, SUBMITTED, NO_UNIT, BUILDING_LIBRARY, NO_DISTRICT, VALUE 1656.0, Build City Building
307, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 4791, SUBMITTED, UNIT_ARTILLERY, NO_BUILDING, NO_DISTRICT, VALUE 894.0, Build City Building
307, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 4793, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 160.0, Build City Improvement
307, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 4793, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 160.0, Build City Improvement
